Source,Target,Weight
278.0,893.0,0.8838276363178806
278.0,693.0,0.875021909127839
278.0,788.0,0.8879881671040387
278.0,911.0,0.8501280949344046
278.0,928.0,0.8669867935719116
278.0,448.0,0.8778582940366947
278.0,513.0,0.8695078634431368
278.0,703.0,0.867808561919089
278.0,609.0,0.872444565973074
278.0,947.0,0.8513185950985364
278.0,877.0,0.8825079821136839
278.0,783.0,0.873435949862526
278.0,495.0,0.8813048091919916
278.0,798.0,0.8016088685481149
278.0,851.0,0.7853363764490195
278.0,745.0,0.8596885394645248
278.0,519.0,0.8866910192330397
278.0,951.0,0.8717621671574325
278.0,918.0,0.8681314311286622
278.0,577.0,0.8387634070074514
278.0,727.0,0.8767558239120419
278.0,412.0,0.8738418112647182
279.0,998.0,0.9295224117657556
279.0,364.0,0.9028393748035338
279.0,659.0,0.8648400838701906
279.0,960.0,0.9167495838136395
279.0,631.0,0.9021737841911084
279.0,974.0,0.9047484079061563
279.0,395.0,0.8764289972159816
279.0,463.0,0.9020161102810952
279.0,332.0,0.9197800678257264
279.0,644.0,0.9104905140088667
279.0,555.0,0.9180231261953085
279.0,912.0,0.9106929202183496
279.0,385.0,0.8674541893624738
279.0,331.0,0.9012879567882662
279.0,527.0,0.9194407730233527
279.0,406.0,0.9194254242246812
279.0,856.0,0.9327853095500656
279.0,530.0,0.9024627362415671
279.0,549.0,0.8893197946664757
279.0,751.0,0.9086994520492279
279.0,788.0,0.9141484035488343
279.0,660.0,0.8763164954287812
279.0,725.0,0.9120184894305147
279.0,666.0,0.826338732093421
279.0,796.0,0.9086385123702048
279.0,511.0,0.8588930339702444
279.0,877.0,0.9168822389625708
279.0,462.0,0.9116481579246764
279.0,435.0,0.9197015037688813
279.0,621.0,0.9105386363244791
279.0,368.0,0.8792833232324917
279.0,627.0,0.9273995236388185
279.0,444.0,0.7913207640162438
280.0,861.0,0.88211835184148
280.0,478.0,0.8602621262341813
280.0,792.0,0.8450925354921778
280.0,1004.0,0.8575016597261005
280.0,760.0,0.8700578884950941
280.0,510.0,0.8578533747799052
280.0,901.0,0.7086659696838656
280.0,543.0,0.8475434228083182
280.0,613.0,0.9125813807749223
280.0,886.0,0.8304869335006906
280.0,393.0,0.8658350253281397
280.0,433.0,0.8664067150067268
280.0,1008.0,0.8878736818027972
280.0,688.0,0.9056236526784853
280.0,774.0,0.8430224804639311
280.0,444.0,0.7904765932704905
280.0,584.0,0.8552157289566193
280.0,396.0,0.8684807116092961
280.0,411.0,0.8772146115196995
280.0,726.0,0.8756939550242193
280.0,675.0,0.8562714851810094
281.0,306.0,0.7194886524560952
281.0,454.0,0.8049388749601922
281.0,709.0,0.8570042261892917
281.0,827.0,0.8297708695557949
281.0,538.0,0.8348386954992608
281.0,483.0,0.8361128389874543
281.0,896.0,0.831337715393307
281.0,369.0,0.8359558009298722
281.0,773.0,0.851047847466361
281.0,770.0,0.8247584941267326
281.0,387.0,0.827715504014323
281.0,477.0,0.8455407891912098
281.0,552.0,0.8395796050242006
281.0,283.0,0.8241418589983249
281.0,848.0,0.850815316304823
281.0,576.0,0.7910846715849985
281.0,747.0,0.8465820244513088
281.0,629.0,0.8265057940863938
282.0,602.0,0.8584263826332188
282.0,831.0,0.8540155004767562
282.0,729.0,0.8083822487487309
282.0,384.0,0.8560774178055355
282.0,442.0,0.8597077672522032
282.0,886.0,0.8380050496759899
282.0,466.0,0.8024506616219497
282.0,941.0,0.8692726574900762
282.0,588.0,0.8549804193169568
282.0,945.0,0.8710214860314296
282.0,1012.0,0.8794127500065282
282.0,377.0,0.861023555610507
282.0,896.0,0.8783652624977237
282.0,726.0,0.878738287078567
282.0,686.0,0.8819990497105139
282.0,858.0,0.8064788801217572
282.0,784.0,0.8751820543169176
282.0,1018.0,0.8541145421893575
283.0,798.0,0.7784437780976894
283.0,831.0,0.884601635608808
283.0,963.0,0.9302484842577706
283.0,996.0,0.8903765711973991
283.0,450.0,0.8719923078343177
283.0,310.0,0.9075805444998394
283.0,575.0,0.9049176992979275
283.0,931.0,0.8594699288890318
283.0,703.0,0.9119094170392767
283.0,608.0,0.8440313362955489
283.0,637.0,0.8932618555773157
283.0,388.0,0.8890550184943795
283.0,733.0,0.89116171385675
283.0,408.0,0.8873908903979888
283.0,930.0,0.8025995985390729
283.0,745.0,0.8579600785428829
283.0,492.0,0.889246974210844
283.0,1001.0,0.8665158340927916
283.0,732.0,0.8198822278566017
283.0,383.0,0.8934679443761513
283.0,582.0,0.8922400462674113
283.0,369.0,0.9157352987078883
283.0,294.0,0.8816633187520233
283.0,779.0,0.9007928463049539
283.0,381.0,0.8693427915748407
283.0,713.0,0.8340652984195334
283.0,783.0,0.8917109277580807
283.0,323.0,0.8897814797551908
283.0,985.0,0.8787241080674328
284.0,927.0,0.9274086367315174
284.0,821.0,0.9142079942253656
284.0,964.0,0.87380909132504
284.0,588.0,0.9042548603557308
284.0,309.0,0.9433898852502439
284.0,897.0,0.9349415569356738
284.0,835.0,0.9339811652599496
284.0,837.0,0.9093000253500553
284.0,376.0,0.8990255724640905
284.0,819.0,0.8809857761177071
284.0,800.0,0.8579301402606958
284.0,767.0,0.8763284996773398
284.0,464.0,0.9157439272719412
284.0,915.0,0.9087703442609458
284.0,875.0,0.9143934095402443
284.0,407.0,0.9121471603412313
284.0,916.0,0.9009194674198933
284.0,782.0,0.8467484696463595
284.0,471.0,0.8980006608989071
284.0,986.0,0.8882435912712915
284.0,341.0,0.8603649443889652
284.0,474.0,0.9233232701506762
284.0,410.0,0.8756699673395176
284.0,349.0,0.9138966307094256
284.0,424.0,0.8873746108417977
284.0,414.0,0.9050941933199248
284.0,919.0,0.9141750308815013
284.0,799.0,0.91885249809362
284.0,642.0,0.8779582155276344
284.0,804.0,0.9284560471056589
284.0,991.0,0.8422276284529489
284.0,879.0,0.897597641965786
284.0,809.0,0.9316754329949671
284.0,679.0,0.9323329003173753
284.0,556.0,0.8886195376016222
284.0,881.0,0.8695250214010545
284.0,312.0,0.8780628040121078
284.0,499.0,0.846861359725515
284.0,522.0,0.8598127387495825
284.0,298.0,0.9124731543220089
284.0,889.0,0.8496038816552671
284.0,690.0,0.8790514174011331
285.0,343.0,0.44065704513164794
285.0,511.0,0.8112337141782362
285.0,483.0,0.8210901660042239
285.0,313.0,0.7890255512320155
285.0,851.0,0.806364371540656
285.0,877.0,0.7834524002438193
285.0,770.0,0.780526669102817
285.0,939.0,0.7989316287253165
285.0,394.0,0.7159992437183744
285.0,773.0,0.8166126526738239
285.0,903.0,0.7857180720906664
285.0,989.0,0.7880755831071308
285.0,918.0,0.7790650361399778
285.0,629.0,0.8030275852309283
285.0,777.0,0.7961977427584701
285.0,795.0,0.8192850156104137
286.0,536.0,0.808525778448636
286.0,315.0,0.8224501409131753
286.0,665.0,0.6577791764008493
286.0,967.0,0.8128958132647754
286.0,437.0,0.8151417462170956
286.0,455.0,0.8279746382727121
286.0,723.0,0.8253145457817599
286.0,476.0,0.7864660770888146
286.0,906.0,0.6541122743144727
286.0,496.0,0.8197486786425977
286.0,330.0,0.7750929070825373
286.0,292.0,0.80216160516721
286.0,682.0,0.807924959419758
286.0,833.0,0.7976778970030215
286.0,984.0,0.6787031973085292
286.0,862.0,0.8207052707225777
286.0,864.0,0.8042428329441174
286.0,550.0,0.913251829365134
286.0,920.0,0.8213482456048391
286.0,502.0,0.7960437939874399
287.0,820.0,0.8580092194241142
287.0,959.0,0.8494234162759047
287.0,758.0,0.8493639555770512
287.0,308.0,0.8615117903331119
287.0,867.0,0.8678426878940328
287.0,325.0,0.8585313156417507
287.0,585.0,0.7394372085963761
287.0,900.0,0.844869473071246
287.0,649.0,0.7502374355222122
287.0,391.0,0.8473520213053937
287.0,333.0,0.8548533861887989
287.0,370.0,0.83653710168218
287.0,597.0,0.8674140265575051
287.0,842.0,0.8536968683279137
287.0,340.0,0.8750871740369237
287.0,954.0,0.8564174322928699
288.0,302.0,0.8219018495684531
288.0,825.0,0.9102309332406382
288.0,776.0,0.877328255733473
288.0,447.0,0.8860980802287999
288.0,674.0,0.8609651561153906
288.0,514.0,0.9239621726150095
288.0,329.0,0.9046177214950779
288.0,912.0,0.9131086474199187
288.0,391.0,0.8881330286286155
288.0,594.0,0.8812828002084702
288.0,435.0,0.9166893529384526
288.0,988.0,0.9084640032711139
288.0,656.0,0.881961270627665
288.0,891.0,0.9286926486569197
288.0,660.0,0.8968080596018538
288.0,615.0,0.8317732669056872
288.0,867.0,0.8645285583091881
288.0,929.0,0.8569649245599691
288.0,884.0,0.8187477119135815
288.0,667.0,0.8916229149413198
288.0,787.0,0.8982619477322079
288.0,661.0,0.9188659652922486
288.0,540.0,0.8795365926942089
288.0,883.0,0.9017963241695783
288.0,438.0,0.8994442238427582
288.0,291.0,0.841826664188929
288.0,836.0,0.8722429107958836
288.0,421.0,0.8459536792175149
288.0,833.0,0.835143108554385
288.0,560.0,0.9052783470628797
288.0,1017.0,0.8585885445717276
288.0,860.0,0.91191087057981
288.0,300.0,0.9044539594975561
289.0,508.0,0.8946476962678391
289.0,756.0,0.8942828292335288
289.0,305.0,0.9148188035243274
289.0,632.0,0.8880251793599749
289.0,570.0,0.9146186127732546
289.0,309.0,0.9062714913383321
289.0,960.0,0.9073425328945368
289.0,838.0,0.8903245205948161
289.0,316.0,0.8696989450700525
289.0,600.0,0.9040759850364092
289.0,518.0,0.8951052336566218
289.0,458.0,0.9036356662060643
289.0,772.0,0.8735323436593357
289.0,462.0,0.928839263630337
289.0,776.0,0.8746764883980469
289.0,383.0,0.9235451077493332
289.0,852.0,0.9109902376571216
289.0,779.0,0.928083315183232
289.0,528.0,0.9042095735737333
289.0,447.0,0.8838668543578426
289.0,296.0,0.904393184875602
289.0,448.0,0.9061552134971287
289.0,382.0,0.8862675488774286
289.0,344.0,0.9132209425330898
289.0,970.0,0.879306642041898
289.0,537.0,0.9143529508049105
289.0,997.0,0.8678245204402435
289.0,610.0,0.8903800141324849
289.0,427.0,0.8564804800739543
289.0,828.0,0.8545969769530156
289.0,619.0,0.8471669196739291
289.0,573.0,0.919493840095712
289.0,745.0,0.8565620101781173
289.0,951.0,0.9199600351336525
289.0,372.0,0.9182262526411431
289.0,750.0,0.8984011248224908
289.0,785.0,0.8744838358169778
289.0,299.0,0.90481389227695
290.0,445.0,0.8894730705699999
290.0,512.0,0.8281955664590158
290.0,1005.0,0.8210747219727189
290.0,956.0,0.8328813907833099
290.0,418.0,0.8630414672157871
290.0,839.0,0.8687812241518196
290.0,698.0,0.89839143112143
290.0,547.0,0.8667250859521919
290.0,681.0,0.8292036254676806
290.0,958.0,0.8563965153416544
290.0,607.0,0.8679216999048651
290.0,386.0,0.8910892926774927
290.0,730.0,0.8053650259906657
290.0,583.0,0.8882130530333867
290.0,737.0,0.8154324278268088
290.0,461.0,0.9160989717844493
290.0,619.0,0.8291448486242663
290.0,854.0,0.396074382373096
290.0,953.0,0.8825611888564887
290.0,1013.0,0.8802855150897351
290.0,405.0,0.8696998489500906
290.0,623.0,0.8908704081617544
290.0,337.0,0.5622845111005919
290.0,685.0,0.8906132085029328
290.0,720.0,0.8614808715807453
291.0,330.0,0.7304405474911595
291.0,664.0,0.8454757975324675
291.0,929.0,0.8946537248212549
291.0,837.0,0.8520864710244009
291.0,455.0,0.8463777841534041
291.0,803.0,0.8516856941697971
291.0,661.0,0.8420941434302079
291.0,1002.0,0.8647966010451826
291.0,496.0,0.8471556632462979
291.0,833.0,0.8560446997108079
291.0,1016.0,0.874299851065719
291.0,891.0,0.8429964838512836
292.0,330.0,0.7329132125275843
292.0,661.0,0.8635011059828805
292.0,995.0,0.8390243239012516
292.0,867.0,0.8358402057942635
292.0,966.0,0.8516108818166065
292.0,665.0,0.6977222509699114
292.0,967.0,0.8425670852074312
292.0,920.0,0.8547507925130646
292.0,598.0,0.8347144886489579
292.0,476.0,0.8832406849070664
292.0,906.0,0.7216267175849291
292.0,540.0,0.8958878002028831
292.0,496.0,0.8382025107114656
292.0,680.0,0.8548605469756916
292.0,833.0,0.830128863954471
292.0,780.0,0.839878043342852
292.0,864.0,0.8360800677484607
292.0,550.0,0.85979273886776
292.0,339.0,0.8375612543832074
292.0,684.0,0.8524549032492401
293.0,532.0,0.8145307184735961
293.0,755.0,0.8223825433131714
293.0,863.0,0.8411983926497963
293.0,974.0,0.8030440845399732
293.0,659.0,0.8318847352126976
293.0,795.0,0.8188126550572541
293.0,702.0,0.6571034187858843
293.0,796.0,0.8051082336696556
293.0,712.0,0.8217796323939016
293.0,775.0,0.85968373441314
293.0,356.0,0.786011939796631
293.0,723.0,0.808896727997065
293.0,521.0,0.8300527245779792
293.0,939.0,0.8119776364930562
293.0,394.0,0.7099120798621537
293.0,395.0,0.818306616119644
293.0,910.0,0.8253477671943704
293.0,678.0,0.808619533089184
293.0,436.0,0.7756563518019906
293.0,851.0,0.7813247178835779
293.0,343.0,0.42427708225281024
293.0,373.0,0.8012208334334014
293.0,475.0,0.8151118755579025
294.0,798.0,0.8221193899657546
294.0,894.0,0.9057597452377233
294.0,963.0,0.8662458997509541
294.0,450.0,0.9179027907248385
294.0,1001.0,0.8879297193059879
294.0,874.0,0.865420843633476
294.0,931.0,0.8556627198966715
294.0,581.0,0.86104238047342
294.0,733.0,0.8897264508253893
294.0,492.0,0.9013194350374567
294.0,732.0,0.8326138667823713
294.0,950.0,0.8630662864120897
294.0,383.0,0.8905153113608572
294.0,612.0,0.7286018285383088
294.0,951.0,0.8581002189910731
294.0,528.0,0.858297806599821
294.0,713.0,0.8432904959899135
294.0,783.0,0.882346524621501
294.0,412.0,0.8685905076616716
295.0,691.0,0.8217036657078195
295.0,596.0,0.7553312081784824
295.0,304.0,0.7686418536427679
295.0,977.0,0.833444556002058
295.0,557.0,0.7841728579180653
295.0,961.0,0.7546238541678658
295.0,497.0,0.8175371147333387
295.0,868.0,0.7697227202669785
295.0,965.0,0.7719429069701574
295.0,1000.0,0.7534430458314468
295.0,647.0,0.7602553608955094
295.0,379.0,0.7606441200896281
295.0,334.0,0.7527936284817149
295.0,361.0,0.8428483548387302
295.0,500.0,0.8467620021447155
295.0,534.0,0.7572555564458057
295.0,819.0,0.760667816498996
295.0,651.0,0.774185196399799
296.0,600.0,0.90569257128832
296.0,756.0,0.910095991569428
296.0,962.0,0.8742693589876983
296.0,997.0,0.8450258753793255
296.0,537.0,0.8949804714967243
296.0,761.0,0.8849109289194287
296.0,309.0,0.8952854889853247
296.0,872.0,0.8965884995926301
296.0,636.0,0.8933039359508519
296.0,610.0,0.877261272938965
296.0,518.0,0.9068752220191421
296.0,888.0,0.8308434475686804
296.0,870.0,0.8727971831498772
296.0,325.0,0.8853320204419841
296.0,908.0,0.8812234054532333
296.0,372.0,0.9044644837267493
296.0,383.0,0.8884193782929639
296.0,403.0,0.8947253684200001
296.0,815.0,0.8925705061810871
296.0,560.0,0.8896396425276886
296.0,397.0,0.8780995442112215
296.0,298.0,0.895578856770968
296.0,679.0,0.8887099602449418
297.0,901.0,0.7665041751280268
297.0,792.0,0.8314951791226557
297.0,880.0,0.8732057173898311
297.0,422.0,0.818918858587257
297.0,1003.0,0.8359180222281779
297.0,352.0,0.763937881832134
297.0,734.0,0.8348501274435774
297.0,857.0,0.8389689716441256
297.0,552.0,0.856966595933761
297.0,645.0,0.8412977444897649
297.0,465.0,0.8419190436272048
297.0,764.0,0.7854924292274232
297.0,591.0,0.8320844538731537
297.0,683.0,0.8349178360984463
297.0,913.0,0.8542926770268532
297.0,468.0,0.8512979531594005
297.0,747.0,0.8411096861608582
297.0,408.0,0.8430864747049565
297.0,355.0,0.807949572106633
297.0,561.0,0.838186562738569
297.0,741.0,0.8345610783809987
297.0,892.0,0.8668010096530819
298.0,756.0,0.9038868608168431
298.0,399.0,0.9130711183313959
298.0,962.0,0.859622685039454
298.0,964.0,0.8840214537408304
298.0,761.0,0.9017703484199121
298.0,309.0,0.9330926313080451
298.0,897.0,0.9014823120983304
298.0,575.0,0.9090966662790217
298.0,581.0,0.9020685094875301
298.0,388.0,0.9065223145846132
298.0,323.0,0.9362200261875556
298.0,908.0,0.9039958477151464
298.0,397.0,0.8829577160853053
298.0,383.0,0.9086524784758613
298.0,403.0,0.913589571057885
298.0,779.0,0.9082952451879022
298.0,916.0,0.888230853107138
298.0,716.0,0.901527926137658
298.0,993.0,0.8904563123731211
298.0,410.0,0.8887314035480115
298.0,701.0,0.9237189544498421
298.0,600.0,0.9014158822233223
298.0,417.0,0.9289578940168459
298.0,537.0,0.9217880734537192
298.0,719.0,0.907848022504978
298.0,642.0,0.8631583463138273
298.0,470.0,0.914471340021409
298.0,491.0,0.91503388412067
298.0,938.0,0.8795162704793029
298.0,806.0,0.898842027996647
298.0,881.0,0.8719961645598624
298.0,744.0,0.9208408250755171
298.0,441.0,0.8878959488324022
298.0,815.0,0.8627029220408814
298.0,522.0,0.8693523775835934
298.0,952.0,0.8918913980613455
298.0,750.0,0.8956639187703823
298.0,679.0,0.9264610717171957
298.0,376.0,0.889077488450346
299.0,658.0,0.9309215049886399
299.0,508.0,0.8920452724230408
299.0,619.0,0.8314814244447902
299.0,344.0,0.9049289955016524
299.0,632.0,0.8851004358606376
299.0,962.0,0.8689630202382488
299.0,537.0,0.9025588414282721
299.0,997.0,0.8592441957087875
299.0,484.0,0.9018822674533611
299.0,425.0,0.9399971132741466
299.0,401.0,0.884741394759685
299.0,935.0,0.875653980130691
299.0,316.0,0.873562065165557
299.0,302.0,0.8191759743084419
299.0,325.0,0.8873848835439471
299.0,769.0,0.8415231532663241
299.0,432.0,0.8634960846147574
299.0,547.0,0.9098323252494896
299.0,674.0,0.8665519493571787
299.0,458.0,0.8842994355757559
299.0,462.0,0.9046977142870181
299.0,687.0,0.8579764324490073
299.0,364.0,0.9092772984231572
299.0,811.0,0.9422007450183382
299.0,333.0,0.8593667571421205
299.0,558.0,0.9221305383478137
299.0,917.0,0.9083331734734367
299.0,597.0,0.886139845630113
299.0,856.0,0.9076044170941394
299.0,718.0,0.870679253732409
299.0,530.0,0.9059735233831078
300.0,825.0,0.8968154703717693
300.0,660.0,0.9319392994294277
300.0,631.0,0.8814048250359416
300.0,883.0,0.8672596536263054
300.0,669.0,0.8374750693452125
300.0,667.0,0.8985242492253395
300.0,590.0,0.8310626099454145
300.0,704.0,0.8668680826078862
300.0,329.0,0.9095221871738712
300.0,860.0,0.8913315859123881
300.0,672.0,0.8718998360219717
300.0,540.0,0.8560239795402333
300.0,902.0,0.8839638697672785
300.0,814.0,0.8845325669560804
300.0,912.0,0.9229432789810602
300.0,836.0,0.8895276802143129
300.0,777.0,0.8310561266747745
300.0,404.0,0.8543970080890071
300.0,594.0,0.9003819355956533
300.0,656.0,0.8952206177316959
300.0,721.0,0.8995876669370687
300.0,795.0,0.8672470217518067
301.0,924.0,0.8259210778224757
301.0,510.0,0.816250909540155
301.0,536.0,0.8129974918637063
301.0,824.0,0.8143140730643634
301.0,507.0,0.791176951370866
301.0,682.0,0.8180857670520946
301.0,598.0,0.7972871094277825
301.0,459.0,0.7900366903158149
301.0,559.0,0.80531872970358
301.0,864.0,0.7980101684474119
301.0,797.0,0.8327915024396506
301.0,857.0,0.7844137871383771
301.0,502.0,0.8032636065795605
301.0,384.0,0.8011069105413715
302.0,416.0,0.8127070166754591
302.0,631.0,0.8418133121053467
302.0,674.0,0.8909894428407448
302.0,427.0,0.8191341961792924
302.0,509.0,0.7464758744776105
302.0,316.0,0.823331189453793
302.0,421.0,0.8358128479561882
302.0,364.0,0.8220996560678715
302.0,585.0,0.7895923080628813
302.0,328.0,0.7146016896600076
302.0,438.0,0.8224134589815606
302.0,883.0,0.8279736539541079
302.0,367.0,0.8586867810944209
302.0,746.0,0.8307109395553018
302.0,649.0,0.7556058663668042
302.0,370.0,0.8195571704063694
302.0,749.0,0.7994340852311123
302.0,625.0,0.8372682390292078
302.0,687.0,0.8550714869896338
303.0,701.0,0.9208221033976195
303.0,724.0,0.8808300055354265
303.0,417.0,0.9099035996069732
303.0,993.0,0.9073297248467572
303.0,309.0,0.8948949947768305
303.0,575.0,0.9037201604809657
303.0,1002.0,0.8493874775742212
303.0,919.0,0.8945284152796756
303.0,969.0,0.8478755803984954
303.0,806.0,0.8858159075425542
303.0,388.0,0.8976576615235463
303.0,734.0,0.8923224691669513
303.0,323.0,0.9050741977412138
303.0,804.0,0.8961121717393842
303.0,948.0,0.8494418580854353
303.0,865.0,0.8787105712432075
303.0,1007.0,0.8716885327860049
303.0,593.0,0.7633912365813824
303.0,553.0,0.8834630532225081
303.0,464.0,0.9144227169873146
303.0,872.0,0.9057093502743002
303.0,403.0,0.9072660463093103
303.0,371.0,0.9095541549193209
303.0,816.0,0.9042569778506333
303.0,719.0,0.8971771056022209
303.0,583.0,0.8747055386725339
303.0,618.0,0.824786078084029
303.0,722.0,0.8936502691794646
304.0,691.0,0.8224606287591594
304.0,415.0,0.8385936838081425
304.0,961.0,0.798283234877325
304.0,565.0,0.8223767394119251
304.0,868.0,0.8016465067957173
304.0,965.0,0.8200502575511601
304.0,459.0,0.8232614911565383
304.0,977.0,0.814125977527067
304.0,363.0,0.825348694789907
304.0,524.0,0.8285140252289309
304.0,855.0,0.8241210037387644
304.0,605.0,0.8267360096020011
304.0,655.0,0.8225651742338501
305.0,600.0,0.9054451040306393
305.0,447.0,0.8834609794943932
305.0,996.0,0.9189163417802352
305.0,869.0,0.8664499946077877
305.0,603.0,0.9160196364954107
305.0,573.0,0.9364340688125689
305.0,772.0,0.888570085886691
305.0,884.0,0.8348710631439802
305.0,874.0,0.8860307273411093
305.0,951.0,0.9059286333059473
305.0,514.0,0.9239808166776262
305.0,351.0,0.848336648223899
305.0,1015.0,0.8298422652687301
305.0,733.0,0.8894212336340578
305.0,387.0,0.914824380060052
305.0,388.0,0.9193695195547066
305.0,455.0,0.8747835416333958
305.0,592.0,0.9348857784768119
305.0,323.0,0.9131181967685158
305.0,938.0,0.8925527589777527
305.0,319.0,0.8655022898645676
305.0,504.0,0.9244669800523001
305.0,776.0,0.8771928000565443
305.0,383.0,0.9122752431152773
305.0,744.0,0.9152297508552214
305.0,992.0,0.909952975115352
305.0,779.0,0.9106146130999249
305.0,923.0,0.8643126319068961
305.0,750.0,0.8946803082495175
305.0,635.0,0.8852161001165694
306.0,477.0,0.7277613188404709
306.0,866.0,0.7519221636989732
306.0,695.0,0.743086608929075
306.0,348.0,0.7542139874061006
306.0,669.0,0.7558349353480875
306.0,489.0,0.7717230157834581
306.0,704.0,0.7433333797525591
306.0,971.0,0.7306500985065598
306.0,773.0,0.727436694649958
306.0,633.0,0.7415697030220163
306.0,643.0,0.6823141488056375
306.0,590.0,0.7745010095123064
306.0,777.0,0.7429863034681692
306.0,622.0,0.7769969001487123
306.0,576.0,0.7652105738134699
306.0,834.0,0.7556894238134737
306.0,1014.0,0.5867972093145364
306.0,817.0,0.7284140843948057
307.0,998.0,0.9200897158798003
307.0,568.0,0.9148725276070311
307.0,760.0,0.9039422685565519
307.0,547.0,0.9077150963550864
307.0,899.0,0.9186151405675029
307.0,959.0,0.9070628122281139
307.0,706.0,0.8791420581341818
307.0,840.0,0.8892549892424029
307.0,857.0,0.8838999564453771
307.0,393.0,0.9268061495349329
307.0,907.0,0.8835332827552086
307.0,451.0,0.8700053468022215
307.0,400.0,0.9212986109199455
307.0,396.0,0.8800790187213914
307.0,333.0,0.8769827300727181
307.0,779.0,0.9110612002886572
307.0,970.0,0.8813272081549769
307.0,323.0,0.9100113907835465
307.0,786.0,0.9123348996546994
307.0,861.0,0.9136751596515027
307.0,662.0,0.8846775467375494
307.0,994.0,0.8881603043359869
307.0,539.0,0.8841751282672231
307.0,426.0,0.9338560413067637
307.0,919.0,0.9288430289721398
307.0,875.0,0.9174660428999398
307.0,613.0,0.8956379687505431
307.0,679.0,0.9147749364568754
307.0,1009.0,0.9074422057082948
307.0,744.0,0.9226823606173951
307.0,726.0,0.8878679373651431
307.0,561.0,0.8842292770529264
308.0,597.0,0.8712710602266318
308.0,600.0,0.9068076751210792
308.0,652.0,0.9112697269234002
308.0,661.0,0.9018798661629164
308.0,995.0,0.9155732154415387
308.0,899.0,0.9211668900674339
308.0,426.0,0.915849592083416
308.0,920.0,0.8734867995066167
308.0,787.0,0.8925509694556217
308.0,959.0,0.9012157039670367
308.0,611.0,0.9133998606388416
308.0,679.0,0.9126689588849926
308.0,435.0,0.9100649185941933
308.0,644.0,0.9309794231158228
308.0,706.0,0.8651385943396581
308.0,974.0,0.9073925229843508
308.0,988.0,0.8865270070453602
308.0,891.0,0.9126451038414515
308.0,333.0,0.8708134988734862
308.0,442.0,0.9180343133784362
308.0,559.0,0.8709680743054756
308.0,864.0,0.879338630111431
308.0,624.0,0.8889657397888239
308.0,339.0,0.9209116212284818
308.0,530.0,0.9044700741237595
308.0,613.0,0.8733678531650366
309.0,374.0,0.9139313220731776
309.0,757.0,0.9116175771520837
309.0,964.0,0.8822518056420358
309.0,821.0,0.9154792438187929
309.0,897.0,0.907457446688893
309.0,835.0,0.9551313426737781
309.0,635.0,0.8896273072292373
309.0,636.0,0.9007544335030316
309.0,902.0,0.9087535496242083
309.0,581.0,0.8991987407964027
309.0,852.0,0.9125534181050092
309.0,799.0,0.9417097285714243
309.0,756.0,0.893820621081359
309.0,460.0,0.9381024709104481
309.0,474.0,0.9147015528698889
309.0,462.0,0.9174673235002262
309.0,588.0,0.9042967250095237
309.0,399.0,0.905278895359966
309.0,403.0,0.9230920306691147
309.0,916.0,0.8951159372803364
309.0,652.0,0.9293651237462357
309.0,528.0,0.8984440013395785
309.0,323.0,0.9421702585773769
309.0,986.0,0.9017722056946481
309.0,531.0,0.9131081853074712
309.0,701.0,0.9166781704610798
309.0,927.0,0.9189325757560874
309.0,537.0,0.9337626831497456
309.0,761.0,0.8834141386506443
309.0,952.0,0.8825666460142112
309.0,425.0,0.9089030837180473
309.0,426.0,0.9223257479330067
309.0,919.0,0.946382472860984
309.0,671.0,0.8987489145212733
309.0,544.0,0.8998576957332216
309.0,611.0,0.9077372431923162
309.0,491.0,0.9078444634829216
309.0,804.0,0.9318654461052267
309.0,357.0,0.8941218910279394
309.0,434.0,0.9254224463508887
309.0,879.0,0.9068511219247091
309.0,809.0,0.911655167078369
309.0,679.0,0.9392785592013798
309.0,744.0,0.9391893352644578
309.0,558.0,0.9202309947161915
309.0,816.0,0.9164924585075211
309.0,626.0,0.8471675840438143
309.0,464.0,0.9088960012560017
309.0,955.0,0.8940463484716499
310.0,998.0,0.9245048810568319
310.0,378.0,0.8988671268113512
310.0,575.0,0.9474077720669455
310.0,513.0,0.8880531026024225
310.0,960.0,0.9129990239660334
310.0,703.0,0.8974395241018607
310.0,919.0,0.9312365954816222
310.0,544.0,0.892709497380777
310.0,388.0,0.9141637595623164
310.0,408.0,0.8980171699875037
310.0,323.0,0.9311356291024194
310.0,473.0,0.8706946555110335
310.0,772.0,0.8753278757491146
310.0,942.0,0.9087470326976401
310.0,814.0,0.9060622185243512
310.0,464.0,0.9158175409324186
310.0,808.0,0.8447589529657726
310.0,1011.0,0.9128832917814623
310.0,369.0,0.9163102528275291
310.0,779.0,0.9476463673569645
310.0,985.0,0.8624396115426166
310.0,371.0,0.9081223900305782
310.0,963.0,0.8969906597077241
310.0,816.0,0.9120844254234162
310.0,486.0,0.8532532516425883
310.0,719.0,0.9282988818075544
310.0,722.0,0.8963340618591014
311.0,798.0,0.6680961854863552
311.0,454.0,0.7022401965806754
311.0,601.0,0.6360418278827666
311.0,999.0,0.616328312960432
311.0,732.0,0.6152581765253062
311.0,572.0,0.6647830263365537
311.0,764.0,0.6452670094819453
311.0,763.0,0.6200563390271623
311.0,453.0,0.7765285121938942
311.0,420.0,0.583436733705017
311.0,1003.0,0.6511694791098877
