Source,Target,Id,Weight
154.0,503.0,3942,0.8909562830720261
154.0,386.0,3943,0.8205329107860396
154.0,392.0,3944,0.902738283111695
154.0,374.0,3945,0.8812101999751901
154.0,341.0,3946,0.8984636345059033
154.0,285.0,3947,0.9118982604160669
154.0,346.0,3948,0.9190596644673145
154.0,420.0,3949,0.8740856705319398
154.0,381.0,3950,0.8985166301302023
154.0,385.0,3951,0.9006313457670755
154.0,317.0,3952,0.8373022883369724
154.0,458.0,3953,0.9197388212747661
154.0,267.0,3954,0.9156140118898388
154.0,335.0,3955,0.9088940501646321
154.0,320.0,3956,0.9030196267535537
154.0,284.0,3957,0.908163030106466
154.0,265.0,3958,0.8878684750749226
154.0,359.0,3959,0.8976777608860617
154.0,183.0,3960,0.9108147717393513
154.0,321.0,3961,0.8146965209595411
154.0,209.0,3962,0.8800309083212415
154.0,480.0,3963,0.9106787869444376
154.0,157.0,3964,0.9248718475290266
154.0,167.0,3965,0.9230962829907928
154.0,484.0,3966,0.9154151782882283
154.0,509.0,3967,0.9109707798033959
154.0,441.0,3968,0.8636594964446231
154.0,376.0,3969,0.9104032341909596
155.0,326.0,3970,0.8844590040753542
155.0,436.0,3971,0.8782440615428257
155.0,373.0,3972,0.885044202263468
155.0,257.0,3973,0.879986281123581
155.0,366.0,3974,0.8423145426482598
155.0,368.0,3975,0.8923526408072194
155.0,347.0,3976,0.9274927085515203
155.0,178.0,3977,0.8817235827680314
155.0,256.0,3978,0.8788610934639051
155.0,350.0,3979,0.8859689572471859
155.0,336.0,3980,0.9392576814464864
155.0,163.0,3981,0.8804867069694502
156.0,263.0,3982,0.9003548255292895
156.0,283.0,3983,0.9071863942811161
156.0,487.0,3984,0.9071150922211872
156.0,202.0,3985,0.9127789423370936
156.0,286.0,3986,0.9083361018300176
156.0,480.0,3987,0.9140461991640574
156.0,382.0,3988,0.8907532581152707
156.0,261.0,3989,0.9089610972047313
156.0,234.0,3990,0.8988749118227528
156.0,351.0,3991,0.9042356614895011
156.0,211.0,3992,0.9180081835166587
156.0,212.0,3993,0.9142651561723731
156.0,466.0,3994,0.913798002510101
156.0,414.0,3995,0.9315040796955336
156.0,457.0,3996,0.9158440927065875
156.0,505.0,3997,0.9064624329269065
156.0,415.0,3998,0.8937207587573549
156.0,375.0,3999,0.8954173821929157
156.0,512.0,4000,0.9278397130359504
157.0,319.0,4001,0.8900346510590077
157.0,484.0,4002,0.8948296987175335
157.0,392.0,4003,0.9141832501132485
157.0,341.0,4004,0.914143987643324
157.0,285.0,4005,0.9198510452081483
157.0,287.0,4006,0.9001718986121094
157.0,420.0,4007,0.9052541148174714
157.0,232.0,4008,0.8498322504684613
157.0,385.0,4009,0.8875748842082211
157.0,178.0,4010,0.9040399686435703
157.0,317.0,4011,0.8235814853929037
157.0,458.0,4012,0.9348347336480556
157.0,323.0,4013,0.894842355684063
157.0,227.0,4014,0.8895493264054615
157.0,224.0,4015,0.9031207243276399
157.0,498.0,4016,0.9146639157981951
157.0,208.0,4017,0.9074061636802255
157.0,371.0,4018,0.8547814918046163
157.0,209.0,4019,0.8782518522590135
157.0,167.0,4020,0.9051495428117918
157.0,321.0,4021,0.8091229531022124
157.0,405.0,4022,0.8848540883023321
157.0,219.0,4023,0.8162935636451433
157.0,363.0,4024,0.8955404459087775
158.0,410.0,4025,0.9316416441758715
158.0,319.0,4026,0.9246173463236989
158.0,353.0,4027,0.8926517898178066
158.0,214.0,4028,0.8873712929271467
158.0,413.0,4029,0.8643410135934606
158.0,175.0,4030,0.8417304808822458
158.0,423.0,4031,0.8641434387539411
158.0,167.0,4032,0.8974239404849181
158.0,477.0,4033,0.8896177235271246
158.0,496.0,4034,0.9336595902877705
158.0,259.0,4035,0.8970806328519414
158.0,498.0,4036,0.916961460817944
158.0,275.0,4037,0.8995694911318504
158.0,465.0,4038,0.9072395290200446
158.0,247.0,4039,0.9472405710673016
158.0,435.0,4040,0.7354178105074682
158.0,504.0,4041,0.8062944093507157
158.0,400.0,4042,0.8072931516399172
158.0,302.0,4043,0.8887822443060379
158.0,369.0,4044,0.8401959247920193
158.0,246.0,4045,0.8973852951381989
158.0,508.0,4046,0.882498816127417
159.0,339.0,4047,0.8625149745696644
159.0,189.0,4048,0.8467138948089218
159.0,484.0,4049,0.9014701006929519
159.0,216.0,4050,0.9071605289095303
159.0,377.0,4051,0.9051690179333002
159.0,290.0,4052,0.916892186660326
159.0,254.0,4053,0.8605692977050503
159.0,318.0,4054,0.8913414715649027
159.0,320.0,4055,0.8930430854367273
159.0,426.0,4056,0.8792220023753815
159.0,295.0,4057,0.8884023144526427
159.0,393.0,4058,0.8927094167450466
159.0,501.0,4059,0.8935693942215652
159.0,184.0,4060,0.9352055471339429
159.0,219.0,4061,0.8195544436019977
159.0,223.0,4062,0.8954426326898068
159.0,332.0,4063,0.8905708381412243
159.0,304.0,4064,0.888037605487405
159.0,335.0,4065,0.8922241498839089
159.0,182.0,4066,0.9169031662537169
159.0,406.0,4067,0.8846001116640365
160.0,410.0,4068,0.9104441547220337
160.0,443.0,4069,0.9083164515213742
160.0,188.0,4070,0.9083441127942873
160.0,483.0,4071,0.8973457347726072
160.0,342.0,4072,0.8945069739930204
160.0,198.0,4073,0.8979424129864328
160.0,236.0,4074,0.8740997152490309
160.0,229.0,4075,0.8757905354483666
160.0,420.0,4076,0.8700156851269495
160.0,401.0,4077,0.906004127095433
160.0,169.0,4078,0.8271327352864754
160.0,499.0,4079,0.9186890699606489
160.0,431.0,4080,0.9066810529258111
160.0,212.0,4081,0.8951420009061851
160.0,321.0,4082,0.8039340805880625
160.0,270.0,4083,0.8973050400922151
160.0,209.0,4084,0.8550878003082951
160.0,275.0,4085,0.8986149667948045
160.0,369.0,4086,0.8316518650802681
160.0,473.0,4087,0.8656503975692252
161.0,452.0,4088,0.9177895645535183
161.0,339.0,4089,0.8677243163883201
161.0,444.0,4090,0.9034289735388817
161.0,446.0,4091,0.9132614872599203
161.0,286.0,4092,0.9080494723702057
161.0,249.0,4093,0.9162566432718435
161.0,205.0,4094,0.8873971810936534
161.0,421.0,4095,0.9082260742351083
161.0,298.0,4096,0.7709781251405055
161.0,257.0,4097,0.9069027447884983
161.0,387.0,4098,0.923150896850804
161.0,184.0,4099,0.9138973984837526
161.0,350.0,4100,0.9130052399065172
161.0,261.0,4101,0.9022437617495609
161.0,215.0,4102,0.9295501846321426
161.0,295.0,4103,0.9073328024587834
161.0,297.0,4104,0.867028970720292
161.0,189.0,4105,0.8501068267441332
161.0,299.0,4106,0.902298747611487
161.0,467.0,4107,0.9032282258443478
161.0,331.0,4108,0.8573542605819782
161.0,430.0,4109,0.8409281179067666
161.0,365.0,4110,0.8694673679795308
161.0,404.0,4111,0.7826517830521783
161.0,406.0,4112,0.9332171467836681
162.0,167.0,4113,0.914281131344019
162.0,269.0,4114,0.9122702832910661
162.0,342.0,4115,0.9116488917706507
162.0,343.0,4116,0.9300774342380236
162.0,349.0,4117,0.8658341593112351
162.0,346.0,4118,0.9157384257857737
162.0,480.0,4119,0.9083591540679621
162.0,414.0,4120,0.9050984259727505
162.0,401.0,4121,0.9164535066834119
162.0,462.0,4122,0.9170264414258489
162.0,428.0,4123,0.9093770511654609
162.0,297.0,4124,0.8480870884403069
162.0,268.0,4125,0.9432707634039321
162.0,465.0,4126,0.9244032748704639
162.0,270.0,4127,0.9102446152411238
162.0,399.0,4128,0.9067375897832384
162.0,275.0,4129,0.923399358306382
162.0,403.0,4130,0.91129364834543
162.0,305.0,4131,0.9205621731442015
162.0,248.0,4132,0.8842916777113161
162.0,203.0,4133,0.9403333903814733
163.0,269.0,4134,0.9216109284836977
163.0,179.0,4135,0.9174481596870961
163.0,202.0,4136,0.9384624063436943
163.0,445.0,4137,0.8545337464580429
163.0,391.0,4138,0.8433075291292362
163.0,294.0,4139,0.9270654294669618
163.0,217.0,4140,0.9229911310042576
163.0,451.0,4141,0.9141027267380099
163.0,306.0,4142,0.905984053388488
163.0,279.0,4143,0.930105891967736
163.0,368.0,4144,0.9468737959359281
163.0,486.0,4145,0.9289248115514201
163.0,487.0,4146,0.9422579330479713
163.0,286.0,4147,0.9155479271405313
163.0,257.0,4148,0.9097090785883921
163.0,493.0,4149,0.9291335934541427
163.0,397.0,4150,0.8998009446702441
163.0,171.0,4151,0.9329563580714121
163.0,344.0,4152,0.9041771435876301
163.0,429.0,4153,0.8832738703324073
163.0,345.0,4154,0.9173345870735744
163.0,357.0,4155,0.9130989890337305
163.0,241.0,4156,0.9426572227276372
163.0,242.0,4157,0.8991365672379877
163.0,277.0,4158,0.8912579291854225
163.0,481.0,4159,0.9108125670950968
163.0,191.0,4160,0.9372738196392546
163.0,512.0,4161,0.9194494728306476
163.0,375.0,4162,0.9073241438640587
163.0,193.0,4163,0.9261861357290169
164.0,204.0,4164,0.912043178230166
164.0,462.0,4165,0.917732275264732
164.0,452.0,4166,0.9094374182283602
164.0,250.0,4167,0.9142671475189281
164.0,256.0,4168,0.9096732237524519
164.0,328.0,4169,0.9157767736324417
164.0,252.0,4170,0.90008206821321
164.0,315.0,4171,0.9164527126235293
164.0,490.0,4172,0.9092431904635924
164.0,491.0,4173,0.909261782251899
164.0,257.0,4174,0.9120131047439478
164.0,178.0,4175,0.9124943272619916
164.0,300.0,4176,0.9429419079895222
164.0,351.0,4177,0.9034368212231635
164.0,477.0,4178,0.8792118111258034
164.0,389.0,4179,0.9081776192821075
164.0,297.0,4180,0.8533671242027189
164.0,206.0,4181,0.9114022880515222
164.0,238.0,4182,0.9055931881029434
164.0,326.0,4183,0.9408357843356251
164.0,212.0,4184,0.9204568445747208
164.0,261.0,4185,0.939479868654366
164.0,214.0,4186,0.8853817698178209
164.0,438.0,4187,0.9192977345966866
164.0,289.0,4188,0.90918952743756
164.0,512.0,4189,0.9111428103606086
164.0,346.0,4190,0.9135941595575534
165.0,442.0,4191,0.8818732783441676
165.0,383.0,4192,0.8831799820447874
165.0,480.0,4193,0.8903375300944817
165.0,173.0,4194,0.8455635047043137
165.0,454.0,4195,0.8960265623162712
165.0,204.0,4196,0.9000771773158069
165.0,227.0,4197,0.8862343490253354
165.0,260.0,4198,0.896847638421917
165.0,353.0,4199,0.8759568081143982
165.0,284.0,4200,0.8788545682981603
165.0,265.0,4201,0.8838095737245537
165.0,431.0,4202,0.927040029139251
165.0,396.0,4203,0.8958011323947138
165.0,324.0,4204,0.8461278573691592
165.0,275.0,4205,0.8844827351592959
165.0,371.0,4206,0.8619031242521863
165.0,441.0,4207,0.8826287076460078
165.0,192.0,4208,0.8142696219539316
166.0,446.0,4209,0.9092851291010625
166.0,506.0,4210,0.9230894421866342
166.0,487.0,4211,0.9081959679063522
166.0,253.0,4212,0.856176186110253
166.0,228.0,4213,0.8886475392460456
166.0,455.0,4214,0.8836192105787766
166.0,316.0,4215,0.900512533953685
166.0,494.0,4216,0.8453064696449634
166.0,388.0,4217,0.868390213665327
166.0,171.0,4218,0.9146627029511806
166.0,249.0,4219,0.8911212635300533
166.0,211.0,4220,0.900893032322474
166.0,501.0,4221,0.9009833693203174
166.0,466.0,4222,0.9190143606631571
166.0,213.0,4223,0.9175533947745058
166.0,467.0,4224,0.8919711159442737
166.0,471.0,4225,0.887644469800751
166.0,439.0,4226,0.8979434232683413
166.0,415.0,4227,0.9030610252757563
166.0,303.0,4228,0.8122145884942793
166.0,370.0,4229,0.8494211411539321
166.0,193.0,4230,0.9004978826568186
166.0,510.0,4231,0.9363735369297623
166.0,476.0,4232,0.8549212754946955
167.0,319.0,4233,0.894858418515499
167.0,484.0,4234,0.9338744773097128
167.0,392.0,4235,0.8947153359955612
167.0,341.0,4236,0.9004222298606639
167.0,411.0,4237,0.8991957401767339
167.0,287.0,4238,0.9013021479226617
167.0,301.0,4239,0.8962364823558124
167.0,346.0,4240,0.9489751878798542
167.0,381.0,4241,0.9160447929825041
167.0,385.0,4242,0.8795825043143257
167.0,178.0,4243,0.9239957398586276
167.0,285.0,4244,0.9211738122508006
167.0,458.0,4245,0.9186111811083423
167.0,318.0,4246,0.9191543219719894
167.0,498.0,4247,0.9470609037454686
167.0,462.0,4248,0.9343692285649635
167.0,259.0,4249,0.9117395127488678
167.0,227.0,4250,0.8961718971365462
167.0,393.0,4251,0.9187972619208855
167.0,328.0,4252,0.9258848041599409
167.0,501.0,4253,0.9244135797001399
167.0,275.0,4254,0.9218776626025261
167.0,377.0,4255,0.8960441217157517
167.0,335.0,4256,0.9552745089496322
167.0,509.0,4257,0.9056342662193269
167.0,342.0,4258,0.9274647317239845
167.0,247.0,4259,0.9009442401748149
168.0,292.0,4260,0.6356753707257468
168.0,280.0,4261,0.6553266938715234
168.0,369.0,4262,0.649658267857566
168.0,173.0,4263,0.6821405637769341
168.0,186.0,4264,0.6411623729640294
168.0,420.0,4265,0.640805082145359
168.0,232.0,4266,0.685687171839652
168.0,317.0,4267,0.6478424553884067
168.0,355.0,4268,0.6838219649353612
168.0,324.0,4269,0.7022111092924335
168.0,229.0,4270,0.6722948626108637
168.0,209.0,4271,0.6587493059740206
168.0,321.0,4272,0.6890366838893776
168.0,371.0,4273,0.7135277327181511
168.0,441.0,4274,0.6822075856343395
168.0,337.0,4275,0.6619018905586219
169.0,239.0,4276,0.8156826597842539
169.0,197.0,4277,0.8168817498200135
169.0,413.0,4278,0.8442144058835803
169.0,417.0,4279,0.8300658407822401
169.0,418.0,4280,0.7986022114494651
169.0,236.0,4281,0.8552645572216031
169.0,443.0,4282,0.8310250591016581
169.0,323.0,4283,0.8231866646804651
169.0,237.0,4284,0.8129645244131356
169.0,394.0,4285,0.8393191934035752
169.0,272.0,4286,0.8210601610576209
169.0,373.0,4287,0.8117504794244134
169.0,405.0,4288,0.8410714368525782
170.0,195.0,4289,0.9089606788474567
170.0,220.0,4290,0.8243295170061269
170.0,222.0,4291,0.8844260042630845
170.0,228.0,4292,0.8784563415892838
170.0,455.0,4293,0.8790442565310952
170.0,381.0,4294,0.8761790836513044
170.0,317.0,4295,0.8454711324639236
170.0,224.0,4296,0.8779408702619874
170.0,425.0,4297,0.781434423272839
170.0,432.0,4298,0.8834349851583181
170.0,211.0,4299,0.8815575463874413
170.0,448.0,4300,0.6707471151091313
170.0,507.0,4301,0.7132834718530746
170.0,364.0,4302,0.8819745543876227
170.0,471.0,4303,0.9118526457415461
170.0,506.0,4304,0.8785402148961815
170.0,510.0,4305,0.8737142860789568
170.0,376.0,4306,0.880736689416355
171.0,279.0,4307,0.9369431415842007
171.0,424.0,4308,0.8473958093594163
171.0,446.0,4309,0.9176224302756958
171.0,200.0,4310,0.8825970972427721
171.0,312.0,4311,0.8635112551740618
171.0,316.0,4312,0.8806476632451923
171.0,249.0,4313,0.9057817349021998
171.0,213.0,4314,0.9194955023136139
171.0,472.0,4315,0.8806685372275106
171.0,327.0,4316,0.9021732306678999
171.0,277.0,4317,0.8757540163015617
171.0,306.0,4318,0.9294168623589267
171.0,408.0,4319,0.8493673459822726
171.0,486.0,4320,0.91779316394639
171.0,344.0,4321,0.9195701034344
171.0,345.0,4322,0.9204309399945816
171.0,287.0,4323,0.8896909014575429
171.0,370.0,4324,0.844830054884118
171.0,492.0,4325,0.8771598146694921
171.0,487.0,4326,0.9345598534005919
171.0,497.0,4327,0.912939019533449
171.0,429.0,4328,0.8861275873429929
171.0,217.0,4329,0.931725542718954
171.0,433.0,4330,0.9082868945622111
171.0,360.0,4331,0.8771759255129051
171.0,364.0,4332,0.8998254781997083
171.0,439.0,4333,0.8558592118264199
171.0,506.0,4334,0.910388760897317
171.0,191.0,4335,0.9170375067614075
171.0,510.0,4336,0.9181033375850078
171.0,193.0,4337,0.9489680520680601
172.0,204.0,4338,0.9022446892901823
172.0,442.0,4339,0.8939648733971639
172.0,452.0,4340,0.8898175485028017
172.0,480.0,4341,0.887375106504159
172.0,481.0,4342,0.9084817092166197
172.0,343.0,4343,0.882596062013105
172.0,286.0,4344,0.8847610038065945
172.0,288.0,4345,0.8991179654922324
172.0,250.0,4346,0.8863549912247068
172.0,260.0,4347,0.869295454149695
172.0,261.0,4348,0.8887234743704303
172.0,397.0,4349,0.8913972144142122
172.0,477.0,4350,0.8796863196978818
172.0,428.0,4351,0.892990418415782
172.0,493.0,4352,0.8936863073284681
172.0,326.0,4353,0.8973214835079331
172.0,360.0,4354,0.8772518926084868
172.0,241.0,4355,0.8976929657638727
172.0,300.0,4356,0.9036679037187526
172.0,368.0,4357,0.9049946295847078
173.0,292.0,4358,0.8627702203147509
173.0,284.0,4359,0.8399543315797976
173.0,309.0,4360,0.8328300584961401
173.0,267.0,4361,0.8313598606173125
173.0,431.0,4362,0.8671800867898147
173.0,434.0,4363,0.8474591709609316
173.0,324.0,4364,0.9133059658513483
173.0,321.0,4365,0.8901494562433261
173.0,176.0,4366,0.8668559996658703
173.0,371.0,4367,0.8579855993728329
173.0,260.0,4368,0.8689690225754383
173.0,441.0,4369,0.9004643490954398
174.0,194.0,4370,0.9151441952841691
174.0,452.0,4371,0.8847753935743803
174.0,339.0,4372,0.8839066269261803
174.0,480.0,4373,0.8865024460771476
174.0,223.0,4374,0.9047760615004903
174.0,353.0,4375,0.8947600114490701
174.0,380.0,4376,0.8719227139154477
174.0,378.0,4377,0.8842987446163435
174.0,304.0,4378,0.880947824039736
174.0,500.0,4379,0.8728075021519557
174.0,259.0,4380,0.9034503374194772
174.0,261.0,4381,0.8870247015957355
174.0,426.0,4382,0.8420892522949421
174.0,423.0,4383,0.8503692028571572
174.0,328.0,4384,0.8804959681935246
174.0,184.0,4385,0.8959929122875414
174.0,473.0,4386,0.8889151246922675
174.0,508.0,4387,0.8628156541919207
174.0,219.0,4388,0.8397984911075437
175.0,280.0,4389,0.7675968055692866
175.0,410.0,4390,0.8588037003292962
175.0,239.0,4391,0.8428014227581666
175.0,281.0,4392,0.8448429037302909
175.0,282.0,4393,0.8766052058302952
175.0,236.0,4394,0.8953252565472019
175.0,229.0,4395,0.8343731802268979
175.0,418.0,4396,0.7514209999853103
175.0,496.0,4397,0.8593747155223327
175.0,508.0,4398,0.8341385005525536
175.0,266.0,4399,0.8454999284362334
175.0,355.0,4400,0.7911689338702781
175.0,435.0,4401,0.8047511860781323
175.0,356.0,4402,0.575844120364003
175.0,400.0,4403,0.8090962991513921
175.0,302.0,4404,0.8531693336190972
175.0,369.0,4405,0.8726514075193372
175.0,246.0,4406,0.873560867470194
175.0,247.0,4407,0.8345220325917005
176.0,292.0,4408,0.9031139052514777
176.0,197.0,4409,0.8634133549289603
176.0,241.0,4410,0.8839977161380876
176.0,361.0,4411,0.8646239735397047
176.0,456.0,4412,0.8640781727219102
176.0,204.0,4413,0.8665189620587085
176.0,260.0,4414,0.9059583014393059
176.0,397.0,4415,0.893717574543984
176.0,329.0,4416,0.8889998744794672
176.0,357.0,4417,0.8836142882729907
176.0,434.0,4418,0.9023103236158689
176.0,441.0,4419,0.8908868099346093
176.0,324.0,4420,0.8919498805970494
176.0,321.0,4421,0.8253772337425664
176.0,218.0,4422,0.8403347062498108
177.0,320.0,4423,0.9124963218875524
177.0,344.0,4424,0.9040177038500886
177.0,345.0,4425,0.925958408455081
177.0,301.0,4426,0.8968692914927547
177.0,346.0,4427,0.9177777747062342
177.0,288.0,4428,0.916408755294976
177.0,290.0,4429,0.9177436707367304
177.0,493.0,4430,0.9250391781803012
177.0,318.0,4431,0.9160087793500392
177.0,208.0,4432,0.9182758484654087
177.0,359.0,4433,0.909861193991585
177.0,327.0,4434,0.9217050919217922
177.0,255.0,4435,0.8922037835880008
177.0,481.0,4436,0.9190116564032617
177.0,332.0,4437,0.9007771217643332
177.0,191.0,4438,0.9154300848960262
177.0,335.0,4439,0.9215710460242186
177.0,392.0,4440,0.9057050758136355
178.0,279.0,4441,0.9294863407619864
178.0,479.0,4442,0.9355412892217077
178.0,250.0,4443,0.9293346752371038
178.0,269.0,4444,0.9290167626055241
178.0,346.0,4445,0.9289458188154186
178.0,256.0,4446,0.9275402925464087
178.0,381.0,4447,0.8960916387949349
178.0,291.0,4448,0.9130776415899361
178.0,411.0,4449,0.8913943723195729
178.0,458.0,4450,0.9181143880018603
178.0,294.0,4451,0.9312962939700347
178.0,323.0,4452,0.9264632186764524
178.0,462.0,4453,0.9331410041340062
178.0,208.0,4454,0.9392859840052055
178.0,206.0,4455,0.9317150605919923
178.0,395.0,4456,0.8798158164678207
178.0,318.0,4457,0.9257954524397018
178.0,270.0,4458,0.9382450063131491
178.0,244.0,4459,0.9067514334903363
178.0,438.0,4460,0.940445419646798
178.0,301.0,4461,0.904679768679325
178.0,191.0,4462,0.9427011002949257
178.0,335.0,4463,0.9266785599649173
178.0,373.0,4464,0.9106941403656126
178.0,308.0,4465,0.8786915456051418
179.0,279.0,4466,0.9308934305241918
179.0,479.0,4467,0.9127746868503189
179.0,263.0,4468,0.9119559746120083
179.0,269.0,4469,0.9310630888366564
179.0,203.0,4470,0.9153140643726492
179.0,343.0,4471,0.9161937099511609
179.0,486.0,4472,0.9464630465150058
179.0,314.0,4473,0.9181513325363367
179.0,256.0,4474,0.9250177151327289
179.0,487.0,4475,0.9292028760612341
179.0,294.0,4476,0.9174650800218944
179.0,462.0,4477,0.9235826633422863
179.0,391.0,4478,0.8457044299881087
179.0,206.0,4479,0.9163145157012628
179.0,325.0,4480,0.9207029086612547
179.0,233.0,4481,0.8966939501904967
179.0,349.0,4482,0.8829316142789774
179.0,382.0,4483,0.8870478457973591
179.0,412.0,4484,0.866813803682702
179.0,403.0,4485,0.9250235732819654
179.0,190.0,4486,0.895361405072163
179.0,191.0,4487,0.9255593863970619
179.0,242.0,4488,0.9049196301825744
179.0,512.0,4489,0.9204954706713281
180.0,408.0,4490,0.8255841203899328
180.0,495.0,4491,0.7986276751317445
180.0,468.0,4492,0.7319056634013046
180.0,293.0,4493,0.7782980694636061
180.0,199.0,4494,0.86865464708899
180.0,200.0,4495,0.7821114298961315
180.0,312.0,4496,0.799442898201253
180.0,492.0,4497,0.780688968766484
180.0,424.0,4498,0.7783337496866809
180.0,425.0,4499,0.765941111517007
180.0,362.0,4500,0.7974432820717239
180.0,398.0,4501,0.788355215300062
180.0,470.0,4502,0.5783289484803392
180.0,472.0,4503,0.7936498322386345
180.0,334.0,4504,0.898957979829292
180.0,296.0,4505,0.7879912871001693
180.0,276.0,4506,0.7755934734170367
181.0,279.0,4507,0.8945476800881966
181.0,269.0,4508,0.8904430936165113
181.0,450.0,4509,0.8978197908719402
181.0,201.0,4510,0.8486871055843301
181.0,314.0,4511,0.9264678329691935
181.0,502.0,4512,0.8458884260947134
181.0,257.0,4513,0.8864812382245093
181.0,437.0,4514,0.8858753389103462
181.0,211.0,4515,0.9170259634643418
181.0,294.0,4516,0.9065150726801001
181.0,206.0,4517,0.8894102068199985
181.0,210.0,4518,0.8872547809882552
181.0,325.0,4519,0.911912089315465
181.0,466.0,4520,0.9027055551572659
181.0,244.0,4521,0.9084432640704168
181.0,412.0,4522,0.9215302028876672
181.0,506.0,4523,0.915903708829467
181.0,308.0,4524,0.8781472443973332
181.0,376.0,4525,0.8897275320233355
182.0,320.0,4526,0.9000077916393313
182.0,339.0,4527,0.8786689353315055
182.0,216.0,4528,0.9015498600383832
182.0,378.0,4529,0.896756521253401
182.0,344.0,4530,0.8976332677344581
182.0,500.0,4531,0.8767648257947633
182.0,249.0,4532,0.9055126974095592
182.0,377.0,4533,0.8872814693998241
182.0,184.0,4534,0.9015724061684961
182.0,350.0,4535,0.9191283837346943
182.0,221.0,4536,0.8904071472258224
182.0,426.0,4537,0.8418420088625445
182.0,235.0,4538,0.8978072219782671
182.0,290.0,4539,0.8901903407184625
182.0,327.0,4540,0.8952502468772935
182.0,299.0,4541,0.8911894958086144
182.0,439.0,4542,0.879761773712945
182.0,332.0,4543,0.8732247504959956
182.0,404.0,4544,0.7876270217353556
183.0,279.0,4545,0.9112092793245155
183.0,283.0,4546,0.9121362675622462
183.0,285.0,4547,0.9038904919759723
183.0,202.0,4548,0.8950168813251149
183.0,455.0,4549,0.881007704187534
183.0,374.0,4550,0.8873025129020365
183.0,317.0,4551,0.8275180511224645
183.0,267.0,4552,0.9117937880623128
183.0,210.0,4553,0.9196488669101401
183.0,393.0,4554,0.9015608033877309
183.0,501.0,4555,0.9022594054541649
183.0,306.0,4556,0.9153190144502392
183.0,376.0,4557,0.925218682661449
184.0,444.0,4558,0.8918099482475406
184.0,446.0,4559,0.91801992323837
184.0,332.0,4560,0.8768272628763234
184.0,304.0,4561,0.9037320440780459
184.0,258.0,4562,0.9162014136905579
184.0,254.0,4563,0.8635995308967551
184.0,318.0,4564,0.9129360443895022
184.0,215.0,4565,0.9047506931510834
184.0,320.0,4566,0.9070291349092134
184.0,393.0,4567,0.9120420494514818
184.0,467.0,4568,0.9252961357594247
184.0,205.0,4569,0.8691554356137179
184.0,216.0,4570,0.910783918217669
184.0,335.0,4571,0.9163460263646036
184.0,406.0,4572,0.9105137239295846
184.0,219.0,4573,0.816969098111057
184.0,452.0,4574,0.9190664513910335
184.0,339.0,4575,0.8698227157069344
184.0,484.0,4576,0.9091758110604102
184.0,378.0,4577,0.9115947830188387
184.0,249.0,4578,0.9067403614869602
184.0,377.0,4579,0.8901086915025451
184.0,290.0,4580,0.9441967677786525
184.0,234.0,4581,0.8870589518790498
184.0,426.0,4582,0.8744188151994831
184.0,295.0,4583,0.9158076463728169
184.0,189.0,4584,0.8452151170953652
184.0,501.0,4585,0.9360075806754633
184.0,299.0,4586,0.8753939921945956
184.0,503.0,4587,0.879662444483877
184.0,223.0,4588,0.9061427030183663
184.0,346.0,4589,0.9137768366561471
185.0,478.0,4590,0.9075705304806744
185.0,250.0,4591,0.894181102389505
185.0,340.0,4592,0.8984884376694022
185.0,269.0,4593,0.907211522300279
185.0,225.0,4594,0.8898023893114818
185.0,417.0,4595,0.9009088853415085
185.0,233.0,4596,0.8930003302278657
185.0,314.0,4597,0.8995551028992262
185.0,203.0,4598,0.8984647701433783
185.0,256.0,4599,0.896714189573574
185.0,407.0,4600,0.8742080819780171
185.0,230.0,4601,0.9213810625051204
185.0,237.0,4602,0.9095697868479611
185.0,238.0,4603,0.8944684985438532
185.0,349.0,4604,0.8791116751148524
185.0,270.0,4605,0.9022689744665259
185.0,463.0,4606,0.887819142025696
185.0,187.0,4607,0.8975330063473482
185.0,419.0,4608,0.7086195634490954
185.0,278.0,4609,0.8784326249495787
185.0,373.0,4610,0.9024677339410456
185.0,372.0,4611,0.8963356365984471
186.0,292.0,4612,0.8719195461247707
186.0,383.0,4613,0.8739150726653554
186.0,197.0,4614,0.8653140630182935
186.0,416.0,4615,0.8064601404578029
186.0,341.0,4616,0.8534458133348293
186.0,453.0,4617,0.8726175049000335
186.0,231.0,4618,0.9121799815232265
186.0,352.0,4619,0.8552000915205563
186.0,497.0,4620,0.853081810507219
186.0,464.0,4621,0.8567127541140698
186.0,240.0,4622,0.8568901763185487
186.0,271.0,4623,0.8600724207055763
186.0,470.0,4624,0.571663541754263
186.0,371.0,4625,0.8507836623716218
186.0,454.0,4626,0.8533656498712534
186.0,218.0,4627,0.8042124846784228
187.0,443.0,4628,0.9067358812834818
187.0,483.0,4629,0.9097290613468892
187.0,342.0,4630,0.8994576524971245
187.0,417.0,4631,0.900441374361593
187.0,384.0,4632,0.9091792730848965
187.0,203.0,4633,0.9019993398072155
187.0,463.0,4634,0.920997298323069
187.0,401.0,4635,0.9052055252888491
187.0,230.0,4636,0.9277322966280185
187.0,436.0,4637,0.8760371821610582
187.0,238.0,4638,0.9056065256262801
187.0,248.0,4639,0.9332518466474995
187.0,273.0,4640,0.8769980459595308
187.0,270.0,4641,0.8996620822696526
187.0,469.0,4642,0.8495980184691723
187.0,399.0,4643,0.9196267032532042
187.0,400.0,4644,0.8102776995464922
